Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Source,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units
201606,23,435000,027,    ,00000 ,75525 ,1388 ,999,99999, , ,04915      ,1,1,5,Swanville town,0,0,0,0,0,0,0,0,0,0,0,0
201606,23,440000,013,    ,00000 ,76365 ,2781 ,999,99999, , ,048610299  ,1,1,5,Thomaston town,1,1,159500,0,0,0,0,0,0,0,0,0
201606,23,443000,023,    ,00000 ,76960 ,8784 ,438,38860, , ,040861209  ,1,1,1,Topsham town,1,1,260000,0,0,0,0,0,0,0,0,0
201606,23,448000,013,    ,00000 ,78115 ,2259 ,999,99999, , ,04862      ,1,1,1,Union town,1,1,750000,0,0,0,0,0,0,0,0,0
201606,23,454000,019,    ,00000 ,78780 ,1919 ,999,12620, , ,04401      ,1,1,5,Veazie town,0,0,0,0,0,0,0,0,0,0,0,0
201606,23,466000,013,    ,00000 ,80215 ,4751 ,999,99999, , ,04864      ,1,1,5,Warren town,1,1,102604,0,0,0,0,0,0,0,0,0
201606,23,472000,011,5750,80740 ,80740 ,15722 ,999,99999, , ,04901      ,1,1,5,Waterville,2,2,269053,0,0,0,0,0,0,0,0,0
201606,23,475000,007,    ,00000 ,81300 ,419 ,999,99999, , ,04285      ,1,1,5,Weld town,1,1,170000,0,0,0,0,0,0,0,0,0
201606,23,477000,031,    ,00000 ,81475 ,9589 ,438,38860, , ,04090      ,1,1,5,Wells town,9,9,1939463,1,2,160000,1,3,333000,0,0,0
201606,23,483000,005,5800,82105 ,82105 ,17494 ,438,38860, , ,04092      ,1,1,5,Westbrook,4,4,559473,0,0,0,0,0,0,1,9,1309091
201606,23,484000,003,    ,00000 ,82770 ,549 ,999,99999, , ,04787      ,1,1,1,Westfield town,0,0,0,0,0,0,0,0,0,0,0,0
201606,23,493000,005,    ,00000 ,86025 ,17001 ,438,38860, , ,04062      ,1,1,1,Windham town,14,14,2311270,0,0,0,0,0,0,0,0,0
201606,23,505000,023,    ,00000 ,87460 ,3072 ,438,38860, , ,04579      ,1,1,5,Woolwich town,1,1,218769,0,0,0,0,0,0,0,0,0
201606,23,506000,005,    ,00000 ,87845 ,8349 ,438,38860, , ,04096      ,1,1,5,Yarmouth town,1,1,882559,0,0,0,0,0,0,0,0,0
201606,23,508000,031,    ,00000 ,87985 ,12529 ,438,38860, , ,03909      ,1,1,5,York town,8,8,2118246,0,0,0,0,0,0,0,0,0
201606,25,001000,023,    ,00000 ,00170 ,15985 ,148,14460, , ,02351      ,1,1,3,Abington town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,003000,017,    ,00000 ,00380 ,21924 ,148,14460, , ,01720      ,1,1,1,Acton town,7,7,1814358,0,0,0,0,0,0,0,0,0
201606,25,005000,005,    ,00000 ,00520 ,10303 ,148,39300, , ,02743      ,1,1,3,Acushnet town,2,2,603000,0,0,0,0,0,0,0,0,0
201606,25,011000,003,    ,00000 ,00975 ,494 ,999,38340, , ,01230      ,1,1,5,Alford town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,013000,009,0050,01260 ,01260 ,16283 ,148,14460, , ,01913      ,1,1,1,Amesbury Town,5,5,586000,0,0,0,0,0,0,0,0,0
201606,25,017000,009,    ,00000 ,01465 ,33201 ,148,14460, , ,01810      ,1,1,1,Andover town,9,9,2531000,0,0,0,0,0,0,0,0,0
201606,25,019000,017,    ,00000 ,01605 ,42844 ,148,14460, , ,02474      ,1,1,5,Arlington town,2,2,486954,1,2,252500,0,0,0,2,10,1237888
201606,25,021000,027,    ,00000 ,01885 ,6081 ,148,49340, , ,01430      ,1,1,1,Ashburnham town,2,2,200000,0,0,0,0,0,0,0,0,0
201606,25,023000,017,    ,00000 ,01955 ,3074 ,148,14460, , ,01431      ,1,1,1,Ashby town,2,2,390000,0,0,0,0,0,0,0,0,0
201606,25,027000,017,    ,00000 ,02130 ,16593 ,148,14460, , ,01721      ,1,1,1,Ashland town,3,3,622324,0,0,0,2,8,1452740,0,0,0
201606,25,031000,005,0100,02690 ,02690 ,43593 ,148,39300, , ,02703      ,1,1,5,Attleboro,9,9,1237069,0,0,0,0,0,0,0,0,0
201606,25,035000,021,    ,00000 ,02935 ,4356 ,148,14460, , ,02322      ,1,1,3,Avon town,1,1,450000,0,0,0,0,0,0,0,0,0
201606,25,037000,017,    ,00000 ,03005 ,7427 ,148,14460, , ,01432      ,1,1,1,Ayer town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,047000,017,    ,00000 ,04615 ,13320 ,148,14460, , ,01730      ,1,1,3,Bedford town,3,3,1516831,0,0,0,0,0,0,0,0,0
201606,25,051000,021,    ,00000 ,04930 ,16332 ,148,14460, , ,02019      ,1,1,1,Bellingham town,3,3,379575,0,0,0,0,0,0,0,0,0
201606,25,053000,017,    ,00000 ,05070 ,24729 ,148,14460, , ,024782514  ,1,1,5,Belmont town,1,1,517699,0,0,0,0,0,0,1,16,2000320
201606,25,055000,005,    ,00000 ,05280 ,6411 ,148,39300, , ,02779      ,1,1,1,Berkley town,3,3,396000,0,0,0,0,0,0,0,0,0
201606,25,063000,009,0180,05595 ,05595 ,39502 ,148,14460, , ,01915      ,1,1,5,Beverly,1,1,272543,0,0,0,0,0,0,0,0,0
201606,25,065000,017,    ,00000 ,05805 ,40243 ,148,14460, , ,01821      ,1,1,5,Billerica town,5,5,968030,0,0,0,0,0,0,0,0,0
201606,25,073000,025,0200,07000 ,07000 ,617594 ,148,14460, ,1,02118      ,1,1,4,Boston,5,5,1308778,7,14,3003000,1,3,350000,3,100,35400225
201606,25,075000,001,    ,00000 ,07175 ,19754 ,148,12700, , ,02532      ,1,1,3,Bourne town,3,3,711000,0,0,0,0,0,0,0,0,0
201606,25,077000,017,    ,00000 ,07350 ,4996 ,148,14460, , ,017191430  ,1,1,1,Boxborough town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,079000,009,    ,00000 ,07420 ,7965 ,148,14460, , ,01921      ,1,1,1,Boxford town,1,1,353200,0,0,0,0,0,0,0,0,0
201606,25,083000,021,0230,07740 ,07740 ,35744 ,148,14460, , ,02184      ,1,1,5,Braintree Town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,087000,023,    ,00000 ,08085 ,26563 ,148,14460, , ,02324      ,1,1,5,Bridgewater town,3,3,504765,0,0,0,0,0,0,0,0,0
201606,25,093000,023,0260,09000 ,09000 ,93810 ,148,14460, , ,02401      ,1,1,1,Brockton,11,11,1523105,0,0,0,0,0,0,0,0,0
201606,25,097000,021,    ,00000 ,09175 ,58732 ,148,14460, , ,02445      ,1,1,1,Brookline town,1,1,750000,0,0,0,0,0,0,0,0,0
201606,25,101000,017,    ,00000 ,09840 ,24498 ,148,14460, , ,01803      ,1,1,3,Burlington town,4,4,1739760,0,0,0,0,0,0,1,117,24077031
201606,25,103000,017,0300,11000 ,11000 ,105162 ,148,14460, ,1,02139      ,1,1,1,Cambridge,0,0,0,0,0,0,0,0,0,1,5,787000
201606,25,105000,021,    ,00000 ,11315 ,21561 ,148,14460, , ,02021      ,1,1,5,Canton town,0,0,0,0,0,0,0,0,0,2,13,942609
201606,25,107000,017,    ,00000 ,11525 ,4852 ,148,14460, , ,01741      ,1,1,3,Carlisle town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,109000,023,    ,00000 ,11665 ,11509 ,148,14460, , ,02330      ,1,1,5,Carver town,1,1,242986,0,0,0,0,0,0,0,0,0
201606,25,117000,017,    ,00000 ,13135 ,33802 ,148,14460, , ,01824      ,1,1,1,Chelmsford town,2,2,745000,0,0,0,0,0,0,0,0,0
201606,25,119000,025,0320,13205 ,13205 ,35177 ,148,14460, , ,021502917  ,1,1,5,Chelsea,0,0,0,0,0,0,0,0,0,1,13,1389032
201606,25,135000,021,    ,00000 ,14640 ,7542 ,148,14460, , ,02025      ,1,1,1,Cohasset town,7,7,2571300,0,0,0,0,0,0,0,0,0
201606,25,139000,017,    ,00000 ,15060 ,17668 ,148,14460, , ,01742      ,1,1,5,Concord town,6,6,3038390,0,0,0,0,0,0,0,0,0
201606,25,141000,011,    ,00000 ,15200 ,1897 ,999,99999, , ,01301      ,1,1,5,Conway town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,147000,009,    ,00000 ,16250 ,26493 ,148,14460, , ,01923      ,1,1,1,Danvers town,3,3,638000,0,0,0,0,0,0,0,0,0
201606,25,149000,005,    ,00000 ,16425 ,34032 ,148,39300, , ,02747      ,1,1,5,Dartmouth town,6,6,1883804,0,0,0,0,0,0,0,0,0
201606,25,151000,021,    ,00000 ,16495 ,24729 ,148,14460, , ,02026      ,1,1,3,Dedham town,4,4,1150000,0,0,0,0,0,0,0,0,0
201606,25,157000,005,    ,00000 ,16950 ,7086 ,148,39300, , ,027151101  ,1,1,1,Dighton town,5,5,1122000,0,0,0,0,0,0,0,0,0
201606,25,161000,021,    ,00000 ,17405 ,5589 ,148,14460, , ,02030      ,1,1,1,Dover town,1,1,882080,0,0,0,0,0,0,0,0,0
201606,25,163000,017,    ,00000 ,17475 ,29457 ,148,14460, , ,01826      ,1,1,1,Dracut town,15,15,3759740,0,0,0,0,0,0,0,0,0
201606,25,165000,027,    ,00000 ,17685 ,11390 ,148,49340, , ,01571      ,1,1,1,Dudley town,4,4,775000,0,0,0,0,0,0,0,0,0
201606,25,169000,017,    ,00000 ,17825 ,3179 ,148,14460, , ,01827      ,1,1,5,Dunstable town,1,1,114807,0,0,0,0,0,0,0,0,0
201606,25,171000,023,    ,00000 ,17895 ,15059 ,148,14460, , ,02332      ,1,1,5,Duxbury town,7,7,2258395,0,0,0,0,0,0,1,6,779050
201606,25,173000,023,    ,00000 ,18455 ,13794 ,148,14460, , ,02333      ,1,1,5,East Bridgewater town,3,3,582260,0,0,0,0,0,0,0,0,0
201606,25,183000,005,    ,00000 ,20100 ,23112 ,148,39300, , ,02356      ,1,1,3,Easton town,5,5,1906000,0,0,0,0,0,0,13,237,24212772
201606,25,193000,009,    ,00000 ,21850 ,3504 ,148,14460, , ,01929      ,1,1,5,Essex town,2,2,822180,0,0,0,0,0,0,0,0,0
201606,25,195000,017,0520,21990 ,21990 ,41667 ,148,14460, , ,02149      ,1,1,5,Everett,1,1,137623,0,0,0,0,0,0,1,8,860842
201606,25,197000,005,    ,00000 ,22130 ,15873 ,148,39300, , ,02719      ,1,1,5,Fairhaven town,1,1,267533,0,0,0,0,0,0,0,0,0
201606,25,199000,005,0530,23000 ,23000 ,88857 ,148,39300, , ,02722      ,1,1,5,Fall River,5,5,593499,0,0,0,0,0,0,0,0,0
201606,25,207000,021,    ,00000 ,24820 ,16865 ,148,14460, , ,02035      ,1,1,3,Foxborough town,4,4,841000,0,0,0,0,0,0,0,0,0
201606,25,209000,017,    ,00000 ,24925 ,68318 ,148,14460, ,1,01702      ,1,1,1,Framingham town,5,5,1034600,0,0,0,0,0,0,0,0,0
201606,25,213000,021,0610,25172 ,25100 ,31635 ,148,14460, , ,02038      ,1,1,5,Franklin Town,3,3,931285,0,0,0,0,0,0,0,0,0
201606,25,215000,005,    ,00000 ,25240 ,8870 ,148,39300, , ,02702      ,1,1,5,Freetown town,4,4,847686,0,0,0,0,0,0,0,0,0
201606,25,221000,009,    ,00000 ,25625 ,8183 ,148,14460, , ,01833      ,1,1,5,Georgetown town,2,2,563846,0,0,0,0,0,0,0,0,0
201606,25,225000,009,0630,26150 ,26150 ,28789 ,148,14460, , ,01930      ,1,1,5,Gloucester,3,3,1507083,1,2,290000,0,0,0,0,0,0
201606,25,229000,007,    ,00000 ,26325 ,75 ,999,99999, , ,02713      ,1,1,5,Gosnold town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,241000,017,    ,00000 ,27480 ,10646 ,148,14460, , ,01450      ,1,1,4,Groton town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,243000,009,    ,00000 ,27620 ,6459 ,148,14460, , ,01834      ,1,1,3,Groveland town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,247000,023,    ,00000 ,27795 ,7518 ,148,14460, , ,02338      ,1,1,3,Halifax town,1,1,175000,0,0,0,0,0,0,0,0,0
201606,25,249000,009,    ,00000 ,27900 ,7764 ,148,14460, , ,01936      ,1,1,3,Hamilton town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,259000,023,    ,00000 ,28285 ,13879 ,148,14460, , ,02339      ,1,1,1,Hanover town,2,2,310000,0,0,0,0,0,0,0,0,0
201606,25,261000,023,    ,00000 ,28495 ,10209 ,148,14460, , ,02341      ,1,1,1,Hanson town,2,2,334000,0,0,0,0,0,0,0,0,0
201606,25,267000,001,    ,00000 ,29020 ,12243 ,148,12700, , ,02645      ,1,1,3,Harwich town,4,4,2413500,0,0,0,0,0,0,0,0,0
201606,25,271000,009,0730,29405 ,29405 ,60879 ,148,14460, , ,01830      ,1,1,1,Haverhill,8,8,1370000,1,2,200000,0,0,0,0,0,0
201606,25,277000,023,    ,00000 ,30210 ,22157 ,148,14460, , ,020432759  ,1,1,1,Hingham town,3,3,1284189,0,0,0,0,0,0,0,0,0
201606,25,281000,021,    ,00000 ,30455 ,10791 ,148,14460, , ,02343      ,1,1,1,Holbrook town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,283000,027,    ,00000 ,30560 ,17346 ,148,49340, , ,01520      ,1,1,5,Holden town,6,6,1199020,0,0,0,0,0,0,0,0,0
201606,25,287000,017,    ,00000 ,30700 ,13547 ,148,14460, , ,01746      ,1,1,5,Holliston town,4,4,1140882,0,0,0,0,0,0,0,0,0
201606,25,289000,013,0770,30840 ,30840 ,39880 ,521,44140, , ,01040      ,1,1,5,Holyoke,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,293000,017,    ,00000 ,31085 ,14925 ,148,14460, , ,01748      ,1,1,5,Hopkinton town,14,14,2813356,0,0,0,0,0,0,0,0,0
201606,25,297000,017,    ,00000 ,31540 ,19063 ,148,14460, , ,01749      ,1,1,5,Hudson town,2,2,397853,0,0,0,0,0,0,0,0,0
201606,25,299000,023,    ,00000 ,31645 ,10293 ,148,14460, , ,02045      ,1,1,5,Hull town,1,1,325950,0,0,0,0,0,0,0,0,0
201606,25,303000,009,    ,00000 ,32310 ,13175 ,148,14460, , ,01938      ,1,1,5,Ipswich town,3,3,1749088,0,0,0,0,0,0,0,0,0
201606,25,305000,023,    ,00000 ,33220 ,12629 ,148,14460, , ,02364      ,1,1,1,Kingston town,6,6,1306160,0,0,0,0,0,0,0,0,0
201606,25,307000,023,    ,00000 ,33920 ,10602 ,148,14460, , ,02347      ,1,1,1,Lakeville town,15,15,1084000,0,0,0,0,0,0,0,0,0
201606,25,309000,027,    ,00000 ,34165 ,8055 ,148,49340, , ,01523      ,1,1,5,Lancaster town,2,2,379545,0,0,0,0,0,0,0,0,0
201606,25,313000,009,0850,34550 ,34550 ,76377 ,148,14460, , ,01840      ,1,1,1,Lawrence,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,315000,003,    ,00000 ,34655 ,5943 ,999,38340, , ,01238      ,1,1,1,Lee town,2,2,485500,0,0,0,0,0,0,0,0,0
201606,25,325000,017,    ,00000 ,35215 ,31394 ,148,14460, , ,02173      ,1,1,5,Lexington town,9,9,2700000,0,0,0,0,0,0,0,0,0
201606,25,329000,017,    ,00000 ,35425 ,6362 ,148,14460, , ,01773      ,1,1,1,Lincoln town,1,1,528000,0,0,0,0,0,0,0,0,0
201606,25,331000,017,    ,00000 ,35950 ,8924 ,148,14460, , ,01460      ,1,1,3,Littleton town,3,3,463547,0,0,0,0,0,0,0,0,0
201606,25,333000,013,    ,00000 ,36300 ,15784 ,521,44140, , ,01106      ,1,1,1,Longmeadow town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,335000,017,0920,37000 ,37000 ,106519 ,148,14460, , ,01852      ,1,1,5,Lowell,3,3,352249,1,2,125000,0,0,0,0,0,0
201606,25,339000,027,    ,00000 ,37420 ,10086 ,148,49340, , ,01462      ,1,1,1,Lunenburg town,3,3,747000,0,0,0,0,0,0,0,0,0
201606,25,341000,009,0940,37490 ,37490 ,90329 ,148,14460, , ,01901      ,1,1,5,Lynn,2,2,304420,0,0,0,0,0,0,0,0,0
201606,25,343000,009,    ,00000 ,37560 ,11596 ,148,14460, , ,01940      ,1,1,5,Lynnfield town,3,3,1213694,0,0,0,0,0,0,0,0,0
201606,25,345000,017,0970,37875 ,37875 ,59450 ,148,14460, , ,02148      ,1,1,5,Malden,1,1,110252,0,0,0,0,0,0,0,0,0
201606,25,347000,009,    ,00000 ,37995 ,5136 ,148,14460, , ,091441399  ,1,1,3,Manchester-by-the-Sea town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,349000,005,    ,00000 ,38225 ,23184 ,148,39300, , ,02048      ,1,1,5,Mansfield town,2,2,475426,0,0,0,0,0,0,0,0,0
201606,25,351000,009,    ,00000 ,38400 ,19808 ,148,14460, , ,01945      ,1,1,3,Marblehead town,1,1,1072040,0,0,0,0,0,0,0,0,0
201606,25,353000,023,    ,00000 ,38540 ,4907 ,148,14460, , ,02738      ,1,1,5,Marion town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,355000,017,1010,38715 ,38715 ,38499 ,148,14460, , ,01752      ,1,1,5,Marlborough,3,3,398721,0,0,0,0,0,0,0,0,0
201606,25,357000,023,    ,00000 ,38855 ,25132 ,148,14460, , ,02050      ,1,1,1,Marshfield town,4,4,1317500,0,0,0,0,0,0,0,0,0
201606,25,361000,023,    ,00000 ,39450 ,6045 ,148,14460, , ,02739      ,1,1,1,Mattapoisett town,1,1,250000,0,0,0,0,0,0,0,0,0
201606,25,363000,017,    ,00000 ,39625 ,10106 ,148,14460, , ,01754      ,1,1,3,Maynard town,6,6,1433248,0,0,0,1,4,520000,0,0,0
201606,25,365000,021,    ,00000 ,39765 ,12024 ,148,14460, , ,02052      ,1,1,5,Medfield town,3,3,1049907,0,0,0,0,0,0,1,5,93044
201606,25,367000,017,1080,39835 ,39835 ,56173 ,148,14460, , ,02155      ,1,1,5,Medford,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,369000,021,    ,00000 ,39975 ,12752 ,148,14460, , ,02053      ,1,1,5,Medway town,3,3,864726,0,0,0,0,0,0,0,0,0
201606,25,371000,017,1090,40115 ,40115 ,26983 ,148,14460, , ,02176      ,1,1,5,Melrose,1,1,161364,0,0,0,0,0,0,0,0,0
201606,25,375000,009,    ,00000 ,40430 ,6338 ,148,14460, , ,01860      ,1,1,3,Merrimac town,4,4,1100000,0,0,0,0,0,0,0,0,0
201606,25,377000,009,1100,40710 ,40710 ,47255 ,148,14460, , ,01844      ,1,1,5,Methuen Town,12,12,3639581,1,2,309000,0,0,0,0,0,0
201606,25,379000,023,    ,00000 ,40850 ,23116 ,148,14460, , ,023462252  ,1,1,5,Middleborough town,4,4,606031,0,0,0,1,4,393924,2,10,984810
201606,25,381000,015,    ,00000 ,40990 ,521 ,521,44140, , ,01243      ,1,1,5,Middlefield town,1,1,150000,0,0,0,0,0,0,0,0,0
201606,25,385000,009,    ,00000 ,41095 ,8987 ,148,14460, , ,01949      ,1,1,1,Middleton town,8,8,4062811,0,0,0,0,0,0,0,0,0
201606,25,391000,021,    ,00000 ,41515 ,7891 ,148,14460, , ,02054      ,1,1,5,Millis town,1,1,267846,0,0,0,0,0,0,0,0,0
201606,25,395000,021,    ,00000 ,41690 ,27003 ,148,14460, , ,02186      ,1,1,1,Milton town,2,2,1069882,0,0,0,0,0,0,0,0,0
201606,25,409000,009,    ,00000 ,43580 ,3410 ,148,14460, , ,01908      ,1,1,1,Nahant town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,415000,017,    ,00000 ,43895 ,33006 ,148,14460, , ,01760      ,1,1,5,Natick town,2,2,711489,0,0,0,0,0,0,0,0,0
201606,25,417000,021,    ,00000 ,44105 ,28886 ,148,14460, , ,02192      ,1,1,5,Needham town,11,11,5455887,0,0,0,0,0,0,0,0,0
201606,25,421000,005,1220,45000 ,45000 ,95072 ,148,39300, , ,02740      ,1,1,5,New Bedford,3,3,309537,0,0,0,0,0,0,0,0,0
201606,25,429000,009,    ,00000 ,45175 ,6666 ,148,14460, , ,01951      ,1,1,1,Newbury town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,431000,009,1230,45245 ,45245 ,17416 ,148,14460, , ,01950      ,1,1,5,Newburyport,2,2,853467,0,0,0,0,0,0,0,0,0
201606,25,433000,017,1250,45560 ,45560 ,85146 ,148,14460, ,1,02459      ,1,1,3,Newton,6,6,4108000,0,0,0,0,0,0,0,0,0
201606,25,437000,021,    ,00000 ,46050 ,11227 ,148,14460, , ,02056      ,1,1,1,Norfolk town,7,7,2300065,0,0,0,0,0,0,0,0,0
201606,25,441000,009,    ,00000 ,46365 ,28352 ,148,14460, , ,01845      ,1,1,3,North Andover town,1,1,635218,0,0,0,0,0,0,0,0,0
201606,25,443000,005,    ,00000 ,46575 ,28712 ,148,39300, , ,02760      ,1,1,1,North Attleborough town,2,2,443000,0,0,0,0,0,0,0,0,0
201606,25,447000,017,    ,00000 ,48955 ,14892 ,148,14460, , ,01864      ,1,1,5,North Reading town,2,2,620712,0,0,0,0,0,0,0,0,0
201606,25,457000,005,    ,00000 ,49970 ,19031 ,148,39300, , ,02766      ,1,1,3,Norton town,2,2,548000,0,0,0,0,0,0,0,0,0
201606,25,459000,023,    ,00000 ,50145 ,10506 ,148,14460, , ,02061      ,1,1,5,Norwell town,3,3,1131522,0,0,0,0,0,0,0,0,0
201606,25,461000,021,    ,00000 ,50250 ,28602 ,148,14460, , ,02062      ,1,1,4,Norwood town,2,2,523511,0,0,0,0,0,0,0,0,0
201606,25,479000,009,1500,52490 ,52490 ,51251 ,148,14460, , ,01960      ,1,1,1,Peabody,1,1,170000,0,0,0,0,0,0,0,0,0
201606,25,483000,023,    ,00000 ,52630 ,17837 ,148,14460, , ,02359      ,1,1,5,Pembroke town,2,2,546105,0,0,0,0,0,0,0,0,0
201606,25,485000,017,    ,00000 ,52805 ,11497 ,148,14460, , ,014631647  ,1,1,3,Pepperell town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,489000,027,    ,00000 ,53120 ,1234 ,148,49340, , ,01366      ,1,1,1,Petersham town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,497000,021,    ,00000 ,54100 ,8264 ,148,14460, , ,02762      ,1,1,5,Plainville town,2,2,449733,0,0,0,0,0,0,0,0,0
201606,25,501000,023,    ,00000 ,54310 ,56468 ,148,14460, , ,02360      ,1,1,1,Plymouth town,37,37,7789708,0,0,0,0,0,0,0,0,0
201606,25,503000,023,    ,00000 ,54415 ,2820 ,148,14460, , ,02367      ,1,1,4,Plympton town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,509000,021,1590,55745 ,55745 ,92271 ,148,14460, , ,02169      ,1,1,5,Quincy,2,2,427780,0,0,0,0,0,0,2,11,1116254
201606,25,511000,021,    ,00000 ,55955 ,32112 ,148,14460, , ,02368      ,1,1,5,Randolph town,1,1,209667,0,0,0,0,0,0,0,0,0
201606,25,513000,005,    ,00000 ,56060 ,13383 ,148,39300, , ,02767      ,1,1,5,Raynham town,3,3,633831,0,0,0,0,0,0,0,0,0
201606,25,515000,017,    ,00000 ,56130 ,24747 ,148,14460, , ,018672683  ,1,1,5,Reading town,11,11,1739425,0,0,0,0,0,0,0,0,0
201606,25,517000,005,    ,00000 ,56375 ,11608 ,148,39300, , ,02769      ,1,1,1,Rehoboth town,7,7,1604000,0,0,0,0,0,0,0,0,0
201606,25,519000,025,1630,56585 ,56585 ,51755 ,148,14460, , ,02151      ,1,1,5,Revere,1,1,161710,0,0,0,0,0,0,1,5,869304
201606,25,523000,023,    ,00000 ,57600 ,5232 ,148,14460, , ,02770      ,1,1,1,Rochester town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,525000,023,    ,00000 ,57775 ,17489 ,148,14460, , ,02370      ,1,1,5,Rockland town,1,1,258558,0,0,0,0,0,0,0,0,0
201606,25,527000,009,    ,00000 ,57880 ,6952 ,148,14460, , ,01966      ,1,1,3,Rockport town,1,1,400000,0,0,0,0,0,0,0,0,0
201606,25,531000,009,    ,00000 ,58405 ,5856 ,148,14460, , ,01969      ,1,1,3,Rowley town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,539000,009,1680,59105 ,59105 ,41340 ,148,14460, , ,01970      ,1,1,1,Salem,2,2,344000,0,0,0,0,0,0,0,0,0
201606,25,541000,009,    ,00000 ,59245 ,8283 ,148,14460, , ,01952      ,1,1,1,Salisbury town,2,2,1103223,0,0,0,0,0,0,0,0,0
201606,25,547000,009,    ,00000 ,60015 ,26628 ,148,14460, , ,01906      ,1,1,1,Saugus town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,551000,023,    ,00000 ,60330 ,18133 ,148,14460, , ,02066      ,1,1,5,Scituate town,3,3,956496,0,0,0,1,3,548875,0,0,0
201606,25,553000,005,    ,00000 ,60645 ,13722 ,148,39300, , ,02771      ,1,1,3,Seekonk town,5,5,1049000,0,0,0,0,0,0,0,0,0
201606,25,555000,021,    ,00000 ,60785 ,17612 ,148,14460, , ,02067      ,1,1,3,Sharon town,1,1,705000,0,0,0,0,0,0,0,0,0
201606,25,561000,017,    ,00000 ,61380 ,4119 ,148,14460, , ,01770      ,1,1,5,Sherborn town,1,1,530527,0,0,0,0,0,0,0,0,0
201606,25,563000,017,    ,00000 ,61590 ,7211 ,148,14460, , ,01464      ,1,1,1,Shirley town,2,2,320000,0,0,0,0,0,0,0,0,0
201606,25,569000,005,    ,00000 ,62430 ,18165 ,148,39300, , ,02726      ,1,1,1,Somerset town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,571000,017,1810,62535 ,62535 ,75754 ,148,14460, , ,02145      ,1,1,3,Somerville,2,2,335000,1,2,483972,1,3,750000,0,0,0
201606,25,591000,017,    ,00000 ,67665 ,21437 ,148,14460, , ,02180      ,1,1,5,Stoneham town,1,1,204000,0,0,0,0,0,0,0,0,0
201606,25,593000,021,    ,00000 ,67945 ,26962 ,148,14460, , ,02072      ,1,1,1,Stoughton town,0,0,0,0,0,0,0,0,0,1,40,4000000
201606,25,595000,017,    ,00000 ,68050 ,6590 ,148,14460, , ,01775      ,1,1,5,Stow town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,597000,027,    ,00000 ,68155 ,9268 ,148,49340, , ,01566      ,1,1,1,Sturbridge town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,599000,017,    ,00000 ,68260 ,17659 ,148,14460, , ,01776      ,1,1,1,Sudbury town,2,2,1159170,0,0,0,0,0,0,0,0,0
201606,25,607000,009,    ,00000 ,68645 ,13787 ,148,14460, , ,01907      ,1,1,5,Swampscott town,1,1,241614,0,0,0,0,0,0,1,5,653164
201606,25,609000,005,    ,00000 ,68750 ,15865 ,148,39300, , ,02777      ,1,1,1,Swansea town,8,8,1710000,0,0,0,0,0,0,0,0,0
201606,25,611000,005,1960,69170 ,69170 ,55874 ,148,39300, , ,02780      ,1,1,5,Taunton,4,4,699385,0,0,0,0,0,0,0,0,0
201606,25,615000,017,    ,00000 ,69415 ,28961 ,148,14460, , ,01876      ,1,1,5,Tewksbury town,8,8,1394406,0,0,0,0,0,0,0,0,0
201606,25,619000,013,    ,00000 ,70045 ,485 ,521,44140, , ,010349403  ,1,1,5,Tolland town,0,0,0,0,0,0,0,0,0,0,0,0
201606,25,621000,009,    ,00000 ,70150 ,6085 ,148,14460, , ,01983      ,1,1,5,Topsfield town,1,1,521600,0,0,0,0,0,0,0,0,0
201606,25,623000,017,    ,00000 ,70360 ,8926 ,148,14460, , ,01469      ,1,1,1,Townsend town,2,2,339500,0,0,0,0,0,0,0,0,0
